id,tooltip,invert_all,requirements
# id is a string to identify the project, unique to 'terraforming_requirements.csv'
# tooltip is the user displayed string shown to display the requirement conditions
# invert_all is whether the result of checking all the requirements will be inverted
# requirements is a | separated list of requirement IDs as specified in 'terraforming_requirement.csv'. These are checked in an OR manner, ie only one of the requirements has to be true for this check to return true
colony_not_arid_world,"Colony is not already an arid world",false,"planet_not_arid"
colony_not_jungle_world,"Colony is not already a jungle world",false,"planet_not_jungle"
colony_not_terran_world,"Colony is not already a Terran world",false,"planet_not_terran"
colony_not_water_world,"Colony is not already a water world",false,"planet_not_water"
colony_not_tundra_world,"Colony is not already a tundra world",false,"planet_not_tundra"
colony_not_frozen_world,"Colony is not already a frozen world",false,"planet_not_frozen"

colony_water_or_frozen,"Colony is a water or frozen world",false,"planet_water | planet_frozen"

colony_not_gas_giant,"Colony is not a gas giant",false,"planet_not_gas_giant"
colony_not_volcanic,"Colony is not a volcanic world",false,"planet_not_volcanic"
colony_not_irradiated,"Colony is not an irradiated world",false,"planet_not_irradiated"
colony_not_star,"Colony is not on a star",false,"planet_not_star"

colony_not_unknown_world,"Colony is not on an unknown world",false,"planet_not_unknown"

colony_barren_or_frozen,"Colony is barren or frozen",false,"planet_barren | planet_frozen"
colony_atmospheric_density_normal,"Colony has normal atmospheric density",true,"market_no_atmosphere | market_thin_atmosphere | market_dense_atmosphere"
colony_atmosphere_not_toxic_or_irradiated,"Colony atmosphere is not toxic or irradiated",true,"market_toxic_atmosphere | market_irradiated"
colony_not_cold_or_very_cold,"Colony is not cold or very cold",true,"market_cold | market_very_cold"
colony_hot_or_very_hot,"Colony is hot or very hot",false,"market_hot | market_very_hot"
colony_not_very_cold_or_very_hot,"Colony is not very cold or very hot",true,"market_very_cold | market_very_hot"
colony_not_hot_or_very_hot,"Colony is not hot or very hot",true,"market_hot | market_very_hot"
colony_very_cold,"Colony is very cold",false,"market_very_cold"
colony_temperate_or_hot,"Colony is temperate or hot",true,"market_very_cold | market_cold | market_very_hot"
colony_temperate_or_cold,"Colony is temperate or hot",true,"market_very_cold | market_hot | market_very_hot"
colony_has_stellar_reflectors,"Colony has stellar reflectors",false,"market_has_stellar_reflectors"
colony_has_moderate_water_present,"Colony has a moderate amount of water present",false,"market_has_moderate_water_present"
colony_has_large_water_present,"Colony has a large amount of water present",false,"market_has_large_water_present"
colony_has_atmosphere_processor,"Colony has an atmosphere processor",false,"market_has_atmosphere_processor"
colony_has_genelab,"Colony has a genelab",false,"market_has_genelab"
colony_habitable,"Colony is habitable",false,"market_habitable"
colony_not_already_habitable,"Colony is not already habitable",false,"market_not_habitable"
colony_has_extreme_weather,"Colony has extreme weather",false,"market_has_extreme_weather"
colony_has_normal_climate,"Colony has normal climate",true,"market_has_mild_climate | market_has_extreme_weather"
colony_atmosphere_toxic,"Colony atmosphere is toxic",false,"market_toxic_atmosphere"
colony_irradiated,"Colony atmosphere is irradiated",false,"market_irradiated"
colony_has_atmosphere,"Colony has an atmosphere",false,"market_no_atmosphere"
colony_atmosphere_suboptimal_density,"Colony atmosphere has suboptimal density",false,"market_no_atmosphere | market_thin_atmosphere | market_dense_atmosphere"

world_type_supports_farmland_improvement,"World type supports further farmland improvement",false,"world_type_supports_farmland_improvement"
world_type_supports_organics_improvement,"World type supports further organics improvement",false,"world_type_supports_organics_improvement"
world_type_supports_volatiles_improvement,"World type supports further volatiles improvement",false,"world_type_supports_volatiles_improvement"

world_type_allows_terraforming,"World type allows further terraforming",true,"planet_star | planet_gas_giant | planet_volcanic | planet_unknown"
world_type_allows_mild_climate,"World type allows for mild climate",false,"planet_jungle | planet_arid | planet_terran | planet_water | planet_tundra"
world_type_allows_human_habitability,"World type allows for human habitability",false,"planet_jungle | planet_arid | planet_terran | planet_water | planet_tundra"

colony_habitable_with_atmosphere,"Colony is habitable and has an atmosphere",false,"market_habitable | market_any_atmosphere"
colony_has_atmo_problem,"Colony has an atmosphere problem",false,"market_not_has_mild_climate | market_not_habitable | market_no_atmosphere | market_thin_atmosphere | market_dense_atmosphere | market_toxic_atmosphere"

colony_is_station,"Colony is a station",false,"market_is_station"
colony_is_not_station,"Colony is not a station",true,"market_is_station"

orbited_planet_is_gas_giant,"Orbited planet is a gas giant",false,"focus_planet_gas_giant"
orbited_planet_is_not_gas_giant,"Orbited planet is not a gas giant",false,"focus_planet_not_gas_giant"

orbited_planet_not_has_extreme_weather,"Orbited planet does not have extreme weather",true,"focus_market_has_extreme_weather"
orbited_planet_not_has_tectonic_or_extreme_tectonic_activity,"Orbited planet does not have tectonic or extreme tectonic activity",true,"focus_market_has_tectonic_activity | focus_market_has_extreme_tectonic_activity"

orbited_planet_not_has_volatiles_plentiful,"Orbited planet does not have plentiful volatiles",true,"focus_market_has_volatiles_plentiful"
orbited_planet_not_has_ore_and_rare_ore_ultrarich,"Orbited planet does not have ultrarich ore and rare ore",true,"focus_market_has_ore_ultrarich | focus_market_has_rare_ore_ultrarich"

colony_decivilized,"Colony has a decivilized population",false,"market_decivilized | market_decivilized_subpop"
colony_rogue_ai_core,"Colony has a rogue AI core",false,"market_rogue_ai_core"
colony_has_ruins,"Colony has Domain era ruins",false,"market_ruins_scattered | market_ruins_widespread | market_ruins_extensive | market_ruins_vast"
